Offset,Eligible_Points,Average_Normalized_Hamming_Distance
-196,2,0.8823529411764706
-195,3,0.9215686274509803
-194,3,0.9705882352941176
-193,3,0.8627450980392156
-192,3,0.9313725490196078
-191,3,0.9803921568627452
-190,3,0.9705882352941176
-189,3,0.9313725490196078
-188,3,0.9509803921568628
-187,3,0.9019607843137255
-186,3,0.9313725490196078
-185,3,0.9215686274509803
-184,3,0.9705882352941176
-183,5,0.9588235294117646
-182,5,0.9352941176470587
-181,6,0.9558823529411765
-180,6,0.9558823529411765
-179,7,0.9537815126050422
-178,9,0.9313725490196079
-177,9,0.9379084967320261
-176,9,0.9215686274509804
-175,10,0.9647058823529413
-174,10,0.9441176470588235
-173,28,0.9831932773109242
-172,32,0.9237132352941171
-171,47,0.9618272841051307
-170,56,0.9364495798319321
-169,64,0.9526654411764696
-168,73,0.9351329572925052
-167,77,0.9308632543926656
-166,80,0.9213235294117643
-165,80,0.9022058823529407
-164,88,0.9311497326203196
-163,99,0.9331550802139023
-162,118,0.9464107676969077
-161,137,0.9508372692142533
-160,277,0.9361860267572706
-159,288,0.9394403594771218
-158,327,0.9544882173052724
-157,331,0.8946152479118525
-156,345,0.9004262574595058
-155,355,0.9223695111847569
-154,364,0.9218648998060781
-153,370,0.8868839427662935
-152,381,0.9296742318974862
-151,393,0.940428079628802
-150,404,0.9338963308095501
-149,436,0.9338909875876954
-148,450,0.9163398692810452
-147,498,0.9222182849043278
-146,526,0.919089689107583
-145,558,0.926154332700824
-144,765,0.9120338331411049
-143,851,0.9266952374369307
-142,1109,0.9173606322601314
-141,1232,0.9330118411000909
-140,1298,0.9149823257500294
-139,1333,0.9291955341776788
-138,1348,0.9174375981846846
-137,1364,0.9249611868207854
-136,1370,0.9266638042078276
-135,1470,0.924249699879968
-134,1476,0.9368125298900222
-133,1478,0.9324802992915899
-132,1487,0.9475256141461492
-131,1490,0.9339123568890778
-130,1496,0.9501022334067488
-129,1499,0.9401954244005979
-128,1506,0.9456878368877581
-127,1506,0.9488125927662083
-126,1508,0.9489779996879584
-125,1508,0.9515330004681123
-124,1510,0.9504090377873204
-123,1510,0.9552201012855671
-122,1510,0.9576353720296252
-121,1510,0.9487923646279912
-120,1510,0.9565251266069527
-119,1510,0.9553759252045384
-118,1510,0.9421308920919532
-117,1510,0.9419555901831108
-116,1510,0.9354304635761752
-115,1510,0.942169848071696
-114,1512,0.9569716775599286
-113,1512,0.936430127606619
-112,1512,0.9464869281045948
-111,1513,0.9440923758796521
-110,1514,0.9384179034890251
-109,1514,0.9328036366462248
-108,1514,0.9467518843733181
-107,1514,0.9416621338099502
-106,1514,0.9478009169321812
-105,1514,0.9432745357059803
-104,1514,0.9422643562048549
-103,1514,0.943060843888436
-102,1514,0.9305113062398181
-101,1514,0.9305307327686895
-100,1514,0.9412153236459923
-99,1514,0.942361488849194
-98,1514,0.9547944673245937
-97,1515,0.9470976509415845
-96,1515,0.9442050087361873
-95,1515,0.9339739856338717
-94,1516,0.9468415334471753
-93,1516,0.9333385069067406
-92,1516,0.9477921775570582
-91,1516,0.9369276734440711
-90,1516,0.9439313984169063
-89,1516,0.9445328263231613
-88,1516,0.9331444979047226
-87,1516,0.9132973769983043
-86,1516,0.9235798541052517
-85,1516,0.9193698587614593
-84,1516,0.9146942418128391
-83,1516,0.922027782089108
-82,1516,0.9153538724196985
-81,1516,0.9345995654198556
-80,1516,0.9317088312897925
-79,1516,0.9291091106627534
-78,1516,0.9296329349682079
-77,1516,0.9322714573956412
-76,1516,0.9313402141859562
-75,1516,0.9210965388794204
-74,1516,0.9494412540742031
-73,1516,0.9330280925035104
-72,1516,0.9325236690982615
-71,1516,0.9297493403694103
-70,1516,0.9384021418593984
-69,1516,0.9405362408815977
-68,1516,0.9374514977495146
-67,1516,0.9426121372031843
-66,1516,0.9151986652180801
-65,1516,0.9153926742200976
-64,1516,0.9299821511718329
-63,1516,0.922803818097176
-62,1516,0.9220471829893097
-61,1516,0.935181592425908
-60,1516,0.9260049666304688
-59,1516,0.9175655750426973
-58,1516,0.9322326555952402
-57,1516,0.9350069843240894
-56,1516,0.9352203942263093
-55,1516,0.944358218221344
-54,1516,0.9314566195871654
-53,1518,0.9221498876230474
-52,1518,0.9293768890955784
-51,1518,0.9238549174610753
-50,1518,0.9278849879873091
-49,1518,0.938812679221906
-48,1518,0.9404789583817897
-47,1521,0.9411571334648431
-46,1524,0.9476609541454571
-45,1524,0.9348656785549093
-44,1524,0.932607688744811
-43,1525,0.9344069431051302
-42,1525,0.9408486017357974
-41,1528,0.9386356636895804
-40,1528,0.9388089005235789
-39,1529,0.9435424922094632
-38,1529,0.9413303581733754
-37,1530,0.948173779315668
-36,1532,0.9340923053294635
-35,1532,0.9426931346951546
-34,1533,0.9446682782702333
-33,1534,0.9502645908428733
-32,1536,0.941827512254925
-31,1537,0.9536147575491047
-30,1541,0.9591938008169064
-29,1543,0.9490107125157475
-28,1544,0.9415193538555527
-27,1544,0.9356522401706998
-26,1544,0.935556994818674
-25,1544,0.9510248399878276
-24,1544,0.9437290460225743
-23,1544,0.9475960073148655
-22,1544,0.951691557452016
-21,1544,0.950167631819588
-20,1544,0.94540536421825
-19,1544,0.9480150868637827
-18,1544,0.9438052423041943
-17,1544,0.935842730874751
-16,1544,0.9451958244437881
-15,1544,0.9501676318195854
-14,1544,0.9489294422432355
-13,1544,0.9390810728436628
-12,1544,0.9537298079853875
-11,1544,0.9441100274306835
-10,1544,0.9474626638220259
-9,1545,0.945155149438437
-8,1545,0.9424519322292254
-7,1545,0.9479725870931087
-6,1545,0.9455549209975442
-5,1545,0.9345707214924992
-4,1545,0.9298115362650095
-3,1545,0.9327241576242337
-2,1545,0.919398438987262
-1,1545,0.8987626118408709
0,1545,0.925433085855722
1,1546,0.9040598127996528
2,1546,0.9236359485579696
3,1546,0.9173769119549663
4,1546,0.9126017806864183
5,1546,0.9258047332775501
6,1546,0.9078456738452355
7,1546,0.9252340004566004
8,1546,0.9029563960124949
9,1546,0.938436953047729
10,1546,0.9383037820561809
11,1546,0.9155505669279476
12,1546,0.9356023133703866
13,1546,0.9296666920325837
14,1546,0.9453047713264019
15,1546,0.931131572939676
16,1546,0.9331481622403331
17,1546,0.9376379270984131
18,1546,0.9400730538011053
19,1546,0.9384369530477329
20,1546,0.9307891332471094
21,1546,0.9480633132942896
22,1546,0.9321018187352752
23,1546,0.9312076706491341
24,1546,0.9326915759835872
25,1546,0.9349935316947178
26,1546,0.929419374476852
27,1546,0.920211551632314
28,1546,0.935183775968365
29,1546,0.9418042766912895
30,1546,0.9306369378281918
31,1546,0.9276881515866527
32,1546,0.9401111026558333
33,1546,0.9442584278213437
34,1546,0.9390837835781319
35,1546,0.9403584202115702
36,1546,0.944334525530805
37,1546,0.9455330644547821
38,1546,0.9360588996271392
39,1546,0.9387032950308393
40,1546,0.9377520736626063
41,1546,0.9439540369835095
42,1546,0.9476067270375381
43,1546,0.9457423331557949
44,1546,0.9465413591051131
45,1546,0.9475686781828081
46,1546,0.9331671866676983
47,1546,0.9449052583517439
48,1546,0.9469408720797722
49,1546,0.940282322502116
50,1546,0.94886233924361
51,1546,0.941823301118659
52,1546,0.9416140324176473
53,1546,0.9487862415341511
54,1546,0.9363442660376109
55,1546,0.9301613271440756
56,1546,0.9465402061095137
57,1546,0.9412431281462607
58,1546,0.9303958722516041
59,1546,0.9418335702181607
60,1546,0.9292215204322535
61,1546,0.9341417434172883
62,1546,0.9314989759020094
63,1546,0.9298421395294011
64,1546,0.923553002054663
65,1546,0.9264589833346258
66,1546,0.9256723894350111
67,1546,0.9417752512803724
68,1546,0.938288875470233
69,1546,0.9430595265273206
70,1546,0.9449052583517418
71,1546,0.9463389476937099
72,1546,0.9510880095042208
73,1546,0.9491457596069671
74,1546,0.9326831436510873
75,1546,0.9445103812145534
76,1546,0.9383702442409142
77,1546,0.9355782136432701
78,1546,0.9328503838815257
79,1546,0.9359592516791745
80,1546,0.9394657607034302
81,1546,0.9474685647887219
82,1546,0.9467961351011283
83,1546,0.9427164772823664
84,1546,0.9425370270665823
85,1546,0.9396828009923575
86,1546,0.9442395421002137
87,1546,0.9312259274663085
88,1546,0.9404431263782317
89,1546,0.948322535939035
90,1546,0.9359596409962654
91,1546,0.9475471779574692
92,1546,0.9362054584975592
93,1546,0.9427140259805235
94,1546,0.9313280068786567
95,1546,0.9431131453905928
96,1546,0.9461388448671403
97,1546,0.9479025567806214
98,1546,0.946184853028796
99,1546,0.9470797472185181
100,1546,0.9257966162164928
101,1546,0.9432940923653373
102,1546,0.9353838530140374
103,1546,0.932420457640132
104,1546,0.9457900427414497
105,1546,0.9599321504778272
106,1546,0.9486114562470824
107,1546,0.946993332740284
108,1546,0.9481629802990273
109,1546,0.9455909718373272
110,1546,0.9446228390940993
111,1546,0.9369557840267189
112,1546,0.939736053519241
113,1546,0.9454424666465371
114,1546,0.9402019730246486
115,1546,0.9466815260338386
116,1546,0.9403928226002493
117,1546,0.9316955336442001
118,1546,0.9295087508250872
119,1546,0.9274411001884105
120,1546,0.9467211333461271
121,1546,0.9427324829511632
122,1546,0.9507219596710621
123,1546,0.9342574243719489
124,1546,0.9393099256796865
125,1546,0.932791306867765
126,1546,0.9233787784028265
127,1546,0.927889774569271
128,1546,0.929755653050052
129,1546,0.9334745500479319
130,1546,0.9510306836777748
131,1546,0.9500136356344537
132,1546,0.95105829571503
133,1546,0.9488493064307639
134,1546,0.9549025646221061
135,1546,0.9456817810498519
136,1546,0.9442728316782453
137,1546,0.9464734540924026
138,1546,0.9492254030209735
139,1546,0.9404638040397403
140,1546,0.9437445367026422
141,1546,0.9369255304009059
142,1546,0.9434431108122417
143,1546,0.9441959844901108
144,1546,0.9526704427975609
145,1546,0.941435245082366
146,1546,0.9638107314509112
147,1546,0.9468804017884567
148,1546,0.9615887180581952
149,1546,0.9629698003423307
150,1546,0.9402102586414716
151,1546,0.9629063746067613
152,1546,0.9349320765426401
153,1546,0.9410524512637088
154,1546,0.9587582270829215
155,1546,0.9535610950564832
156,1546,0.95818124309297
157,1546,0.9542530307375763
158,1546,0.9600343716670222
159,1546,0.9597399725654635
160,1546,0.9532201662509029
161,1546,0.9474537057191614
162,1546,0.9459409038193228
163,1546,0.9576892041914981
164,1546,0.9489962097375481
165,1546,0.958145467226011
166,1546,0.9369790697480417
167,1546,0.9523663827967783
168,1546,0.9571262136559667
169,1546,0.9362272342386185
170,1546,0.9526264967808371
171,1546,0.9484822224987335
172,1546,0.9452629246826417
173,1546,0.9597171096136724
174,1546,0.937152047004021
175,1546,0.9329336415576637
176,1546,0.951175925043429
177,1546,0.9538323501785259
178,1546,0.9607903197027854
179,1546,0.951476258970683
180,1546,0.9576729448239429
181,1546,0.9647031518577682
182,1546,0.9612001699908539
183,1546,0.9428921931897712
184,1546,0.9276452913880467
185,1546,0.9528055433432931
186,1546,0.9439126908103057
187,1546,0.9606763031895914
188,1546,0.9572278270850881
189,1546,0.9684833543330335
190,1546,0.9647013621597788
191,1546,0.93646357284058
192,1546,0.9541087411914547
193,1546,0.9527713095074876
194,1546,0.964802785564546
195,1546,0.9520211724859537
196,1546,0.9623352715889548
197,1546,0.9591095032066255
198,1546,0.9550995065743039
199,1546,0.964900129868651
200,1546,0.9474144279221058
201,1546,0.935950480480205
202,1546,0.9363653127752246
203,1546,0.9518754222279573
204,1546,0.945702721660806
205,1544,0.9447670673681393
206,1543,0.9628589271063844
207,1543,0.9579488685137625
208,1543,0.9679065344644365
209,1543,0.9682072412203935
210,1543,0.9553092148038068
211,1543,0.9626060727910654
212,1543,0.9521861626806326
213,1543,0.9544144848699642
214,1543,0.9626721131705724
215,1543,0.9494788167432198
216,1543,0.9440503210785214
217,1543,0.9535235215804686
218,1541,0.9624359612259044
219,1541,0.9577735537187049
220,1540,0.9560501250704552
221,1540,0.9557457334079867
222,1539,0.9623096712220697
223,1537,0.9285617911814762
224,1537,0.9548293763592899
225,1537,0.9595073295874629
226,1536,0.9530382880081331
227,1536,0.8992577120673148
228,1518,0.9377638002739777
229,1514,0.9353004925728579
230,1499,0.9598626503401442
231,1490,0.9558586863335716
232,1482,0.9724255764617216
233,1473,0.9568121929504271
234,1469,0.9478634205599358
235,1466,0.9710457563560596
236,1466,0.9397152865758005
237,1458,0.9577160834007403
238,1447,0.9617537014329265
239,1428,0.957922470254386
240,1409,0.9513756875375433
241,1269,0.9693478290601081
242,1258,0.9625870650074769
243,1219,0.9306584029242304
244,1215,0.9474898978336653
245,1201,0.9691965975484567
246,1191,0.9661344638305027
247,1182,0.9750850567911444
248,1176,0.9652952644931311
249,1165,0.9714221500585211
250,1153,0.9484368412916448
251,1142,0.9659119380580565
252,1110,0.9750590103593204
253,1096,0.9758578536896505
254,1048,0.9825050544346372
255,1020,0.9802577117826314
256,988,0.9850975311283688
257,781,0.9926174314835157
258,695,0.9848923309288267
259,437,0.9760353055593131
260,314,0.9784896740697513
261,248,0.9808970556222996
262,213,0.9675187887619303
263,198,0.9775581972111899
264,182,0.9793872817140371
265,176,0.9773527233860051
266,76,0.9472681916639041
267,70,0.9645924410954312
268,68,0.9705318142596187
269,59,0.9643690226881441
270,56,0.9678498153647422
271,50,0.9456076957098627
272,47,0.9589789032447615
273,40,0.9607505282814879
274,40,0.9338941717037692
275,38,0.9353764680135462
276,38,0.9458964514203229
277,36,0.9529263499658234
278,36,0.9150046873037714
279,36,0.9588965341528675
280,36,0.9536828181565021
281,36,0.937089186272489
282,36,0.9604925303454712
283,36,0.9551339541664619
284,36,0.9659074155978179
285,36,0.9526501333776876
286,36,0.9543138892984094
287,34,0.9441293545281887
288,34,0.9484199252456399
289,34,0.9577262793662354
290,33,0.9463263774409284
291,32,0.9408125092142119
292,32,0.9584534134166486
293,32,0.9461295968286101
294,32,0.9405538778011204
295,32,0.9412746019460417
296,32,0.951118428140487
297,32,0.9490730502727408
298,32,0.9546534074155979
299,32,0.9692454706241471
300,32,0.9532226352079295
301,32,0.9530319940476192
302,32,0.944250296272355
303,32,0.9442435628097394
304,31,0.9426030958289023
305,31,0.9625688985271529
306,31,0.9416282642089094
307,30,0.949813258636788
308,30,0.9521942110177405
309,30,0.9678804855275445
310,30,0.9504435107376284
311,30,0.9408963585434176
312,30,0.9611111111111111
313,30,0.930765639589169
314,30,0.961904761904762
315,30,0.942063492063492
316,30,0.9503968253968254
317,30,0.9466386554621852
318,30,0.9674836601307191
319,30,0.9529878618113912
320,30,0.9471004159239452
321,30,0.9434994199700083
322,30,0.9472699685934981
323,30,0.963663297486827
324,30,0.9228267266502563
325,30,0.9576408341114225
326,30,0.9450101151571741
327,30,0.9567156155391452
328,30,0.9762923351158647
329,30,0.9833927510398099
330,30,0.9447474747474749
331,30,0.9480936819172113
332,30,0.9332749059219647
333,30,0.9497306397306399
334,30,0.9682659932659933
335,30,0.9359516827258764
336,30,0.9725252525252525
337,30,0.9253282828282828
338,30,0.9261976911976912
339,30,0.963080808080808
340,30,0.9086868686868688
341,30,0.9444444444444444
342,30,0.9604629629629631
343,30,0.9269345630215198
344,30,0.9740740740740741
345,30,0.9511904761904763
346,30,0.93
347,30,0.9222222222222223
348,28,0.930764411027569
349,28,0.9505012531328322
350,28,0.9743107769423559
351,28,0.9464285714285714
352,28,0.9910714285714286
353,28,0.9613095238095238
354,25,0.9400000000000002
355,22,0.9659090909090909
356,22,0.9848484848484849
357,22,0.9696969696969698
358,21,0.959795321637427
359,21,0.9727240178367997
360,18,0.9549884813042707
361,18,0.9629629629629629
362,17,0.9882352941176471
363,17,0.9969040247678018
364,16,0.9791666666666666
365,14,0.9047619047619048
366,14,0.9761904761904762
367,13,0.9846153846153847
368,12,1.0
369,10,0.925
370,9,1.0
371,5,1.0
372,3,0.7777777777777778
373,2,1.0
374,2,0.8333333333333333
375,2,1.0
376,2,1.0
377,2,1.0
378,2,0.9642857142857143
379,2,0.8333333333333333
380,2,1.0
381,2,0.9642857142857143
382,2,0.6666666666666666
383,2,1.0
384,2,0.9642857142857143
385,2,1.0
386,2,1.0
387,2,1.0
388,2,0.9285714285714286
389,2,0.5
390,2,1.0
391,2,1.0
392,1,1.0
393,1,1.0
394,1,1.0
395,1,1.0
396,1,1.0
397,1,1.0
398,1,1.0
399,1,1.0
400,1,1.0
